ad_clicks,impressions,campaign_id,dewPoint,humidity,windSpeed,apparentTemperatureLow,apparentTemperatureHigh
0,0,4,10.27,0.9,3.49,6.66,13.08
0,0,4,10.27,0.9,3.49,6.66,13.08
0,0,4,10.27,0.9,3.49,6.66,13.08
0,0,4,10.27,0.9,3.49,6.66,13.08
0,0,4,10.27,0.9,3.49,6.66,13.08
0,0,4,10.27,0.9,3.49,6.66,13.08
0,0,4,10.27,0.9,3.49,6.66,13.08
0,0,4,10.27,0.9,3.49,6.66,13.08
0,0,4,10.27,0.9,3.49,6.66,13.08
0,0,4,10.27,0.9,3.49,6.66,13.08
0,0,4,10.27,0.9,3.49,6.66,13.08
0,0,4,10.27,0.9,3.49,6.66,13.08
0,0,4,10.27,0.9,3.49,6.66,13.08
0,0,4,10.27,0.9,3.49,6.66,13.08
0,0,5,10.27,0.9,3.49,6.66,13.08
0,0,5,10.27,0.9,3.49,6.66,13.08
0,0,5,10.27,0.9,3.49,6.66,13.08
0,0,5,10.27,0.9,3.49,6.66,13.08
0,0,5,10.27,0.9,3.49,6.66,13.08
0,0,5,10.27,0.9,3.49,6.66,13.08
0,0,5,10.27,0.9,3.49,6.66,13.08
0,0,5,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,6,10.27,0.9,3.49,6.66,13.08
0,0,7,10.27,0.9,3.49,6.66,13.08
0,0,7,10.27,0.9,3.49,6.66,13.08
0,0,7,10.27,0.9,3.49,6.66,13.08
0,0,7,10.27,0.9,3.49,6.66,13.08
0,0,7,10.27,0.9,3.49,6.66,13.08
0,0,7,10.27,0.9,3.49,6.66,13.08
0,0,7,10.27,0.9,3.49,6.66,13.08
0,0,7,10.27,0.9,3.49,6.66,13.08
0,0,7,10.27,0.9,3.49,6.66,13.08
0,0,7,10.27,0.9,3.49,6.66,13.08
0,0,7,10.27,0.9,3.49,6.66,13.08
0,0,7,10.27,0.9,3.49,6.66,13.08
0,0,7,10.27,0.9,3.49,6.66,13.08
0,0,7,10.27,0.9,3.49,6.66,13.08
0,0,7,10.27,0.9,3.49,6.66,13.08
0,0,7,10.27,0.9,3.49,6.66,13.08
0,0,8,10.27,0.9,3.49,6.66,13.08
0,0,8,10.27,0.9,3.49,6.66,13.08
0,0,8,10.27,0.9,3.49,6.66,13.08
0,0,8,10.27,0.9,3.49,6.66,13.08
0,0,8,10.27,0.9,3.49,6.66,13.08
0,0,8,10.27,0.9,3.49,6.66,13.08
0,0,8,10.27,0.9,3.49,6.66,13.08
0,0,8,10.27,0.9,3.49,6.66,13.08
0,0,8,10.27,0.9,3.49,6.66,13.08
0,0,8,10.27,0.9,3.49,6.66,13.08
0,0,8,10.27,0.9,3.49,6.66,13.08
0,0,8,10.27,0.9,3.49,6.66,13.08
0,0,8,10.27,0.9,3.49,6.66,13.08
0,0,8,10.27,0.9,3.49,6.66,13.08
0,0,8,10.27,0.9,3.49,6.66,13.08
0,0,8,10.27,0.9,3.49,6.66,13.08
0,0,9,10.27,0.9,3.49,6.66,13.08
0,0,9,10.27,0.9,3.49,6.66,13.08
0,0,9,10.27,0.9,3.49,6.66,13.08
0,0,9,10.27,0.9,3.49,6.66,13.08
0,0,9,10.27,0.9,3.49,6.66,13.08
0,0,9,10.27,0.9,3.49,6.66,13.08
0,0,9,10.27,0.9,3.49,6.66,13.08
0,0,9,10.27,0.9,3.49,6.66,13.08
0,0,9,10.27,0.9,3.49,6.66,13.08
0,0,9,10.27,0.9,3.49,6.66,13.08
0,0,9,10.27,0.9,3.49,6.66,13.08
0,0,9,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,10,10.27,0.9,3.49,6.66,13.08
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,1,9.88,0.87,3.01,7.72,18.2
0,0,2,9.88,0.87,3.01,7.72,18.2
0,0,2,9.88,0.87,3.01,7.72,18.2
0,0,2,9.88,0.87,3.01,7.72,18.2
0,0,2,9.88,0.87,3.01,7.72,18.2
0,0,2,9.88,0.87,3.01,7.72,18.2
0,0,2,9.88,0.87,3.01,7.72,18.2
0,0,2,9.88,0.87,3.01,7.72,18.2
0,0,2,9.88,0.87,3.01,7.72,18.2
0,0,2,9.88,0.87,3.01,7.72,18.2
0,0,2,9.88,0.87,3.01,7.72,18.2
0,0,2,9.88,0.87,3.01,7.72,18.2
0,0,3,9.88,0.87,3.01,7.72,18.2
0,0,3,9.88,0.87,3.01,7.72,18.2
0,0,3,9.88,0.87,3.01,7.72,18.2
0,0,3,9.88,0.87,3.01,7.72,18.2
0,0,3,9.88,0.87,3.01,7.72,18.2
0,0,3,9.88,0.87,3.01,7.72,18.2
0,0,3,9.88,0.87,3.01,7.72,18.2
0,0,3,9.88,0.87,3.01,7.72,18.2
0,0,3,9.88,0.87,3.01,7.72,18.2
0,0,3,9.88,0.87,3.01,7.72,18.2
0,0,3,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,4,9.88,0.87,3.01,7.72,18.2
0,0,5,9.88,0.87,3.01,7.72,18.2
0,0,5,9.88,0.87,3.01,7.72,18.2
0,0,5,9.88,0.87,3.01,7.72,18.2
0,0,5,9.88,0.87,3.01,7.72,18.2
0,0,5,9.88,0.87,3.01,7.72,18.2
0,0,5,9.88,0.87,3.01,7.72,18.2
0,0,5,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,6,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,7,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,8,9.88,0.87,3.01,7.72,18.2
0,0,9,9.88,0.87,3.01,7.72,18.2
0,0,9,9.88,0.87,3.01,7.72,18.2
0,0,9,9.88,0.87,3.01,7.72,18.2
0,0,9,9.88,0.87,3.01,7.72,18.2
0,0,9,9.88,0.87,3.01,7.72,18.2
0,0,9,9.88,0.87,3.01,7.72,18.2
0,0,9,9.88,0.87,3.01,7.72,18.2
0,0,9,9.88,0.87,3.01,7.72,18.2
0,0,9,9.88,0.87,3.01,7.72,18.2
0,0,9,9.88,0.87,3.01,7.72,18.2
0,0,9,9.88,0.87,3.01,7.72,18.2
0,0,9,9.88,0.87,3.01,7.72,18.2
0,0,9,9.88,0.87,3.01,7.72,18.2
0,0,9,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,10,9.88,0.87,3.01,7.72,18.2
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,1,10.56,0.82,3.13,10.89,19.04
0,0,2,10.56,0.82,3.13,10.89,19.04
0,0,2,10.56,0.82,3.13,10.89,19.04
0,0,2,10.56,0.82,3.13,10.89,19.04
0,0,2,10.56,0.82,3.13,10.89,19.04
0,0,2,10.56,0.82,3.13,10.89,19.04
0,0,2,10.56,0.82,3.13,10.89,19.04
0,0,2,10.56,0.82,3.13,10.89,19.04
0,0,2,10.56,0.82,3.13,10.89,19.04
0,0,2,10.56,0.82,3.13,10.89,19.04
0,0,2,10.56,0.82,3.13,10.89,19.04
0,0,2,10.56,0.82,3.13,10.89,19.04
0,0,2,10.56,0.82,3.13,10.89,19.04
0,0,2,10.56,0.82,3.13,10.89,19.04
0,0,2,10.56,0.82,3.13,10.89,19.04
0,0,2,10.56,0.82,3.13,10.89,19.04
0,0,3,10.56,0.82,3.13,10.89,19.04
0,0,3,10.56,0.82,3.13,10.89,19.04
0,0,3,10.56,0.82,3.13,10.89,19.04
0,0,3,10.56,0.82,3.13,10.89,19.04
0,0,3,10.56,0.82,3.13,10.89,19.04
0,0,3,10.56,0.82,3.13,10.89,19.04
0,0,3,10.56,0.82,3.13,10.89,19.04
0,0,3,10.56,0.82,3.13,10.89,19.04
0,0,3,10.56,0.82,3.13,10.89,19.04
0,0,3,10.56,0.82,3.13,10.89,19.04
0,0,3,10.56,0.82,3.13,10.89,19.04
0,0,3,10.56,0.82,3.13,10.89,19.04
0,0,3,10.56,0.82,3.13,10.89,19.04
0,0,3,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,4,10.56,0.82,3.13,10.89,19.04
0,0,5,10.56,0.82,3.13,10.89,19.04
0,0,5,10.56,0.82,3.13,10.89,19.04
0,0,5,10.56,0.82,3.13,10.89,19.04
0,0,5,10.56,0.82,3.13,10.89,19.04
0,0,5,10.56,0.82,3.13,10.89,19.04
0,0,5,10.56,0.82,3.13,10.89,19.04
0,0,5,10.56,0.82,3.13,10.89,19.04
0,0,5,10.56,0.82,3.13,10.89,19.04
0,0,5,10.56,0.82,3.13,10.89,19.04
0,0,5,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,6,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,7,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,8,10.56,0.82,3.13,10.89,19.04
0,0,9,10.56,0.82,3.13,10.89,19.04
0,0,9,10.56,0.82,3.13,10.89,19.04
0,0,9,10.56,0.82,3.13,10.89,19.04
0,0,9,10.56,0.82,3.13,10.89,19.04
0,0,9,10.56,0.82,3.13,10.89,19.04
0,0,9,10.56,0.82,3.13,10.89,19.04
0,0,9,10.56,0.82,3.13,10.89,19.04
0,0,9,10.56,0.82,3.13,10.89,19.04
0,0,9,10.56,0.82,3.13,10.89,19.04
0,0,9,10.56,0.82,3.13,10.89,19.04
0,0,9,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,10,10.56,0.82,3.13,10.89,19.04
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,1,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,2,9.94,0.74,4.46,8.39,19.16
0,0,3,9.94,0.74,4.46,8.39,19.16
0,0,3,9.94,0.74,4.46,8.39,19.16
0,0,3,9.94,0.74,4.46,8.39,19.16
0,0,3,9.94,0.74,4.46,8.39,19.16
0,0,3,9.94,0.74,4.46,8.39,19.16
0,0,3,9.94,0.74,4.46,8.39,19.16
0,0,3,9.94,0.74,4.46,8.39,19.16
0,0,3,9.94,0.74,4.46,8.39,19.16
